 inputtext,Answer.sentiment.label
 new mayor lori lightfoot say polic superintend eddi johnson remain posit chicago publ,About the police - Neutral
 13wrex alderman arrest polic arrest chicago alderman charg alleg lie report car,About the police - Neutral
 exchicago polic command plead guilti steal 363000 social secur mother death,About the police - Negative
 dont think someon look cook marshmellow seem chicago big problem home antisemit farr,Not about the police
 whatthefemm think children sw side live ptsd dont access proper care rememb th,Not about the police
 heavi polic respons chicago height neighborhood,About the police - Neutral
 polic chief eddi johnson say he devis plan give kid altern downtown mischief gotta,About the police - Neutral
 ariel wren 14wa last seen 300 block west 106th street accord miss person alert chicag,Not about the police
 eessjaay rahmemanuel angriest ive seen mayor even unarm peopl shot kill polic citi chic,About the police - Negative
 chicago polic offic stab far south side,About the police - Neutral
 polic car blink avenu,About the police - Neutral
 mlcalderon embarrass atlant,Not about the police
 outgo ald proco joe moreno custodi chicago polic warrant may 14 1158 pm et,About the police - Neutral
 chicago polic said 1st ward alderman proco joe moreno custodi warrant issu arrest fo,About the police - Neutral
 chicago polic alert fail arson attempt jewish synagogu,About the police - Neutral
 curaffair tri time world need wisdom men paper citi tortur site murder po,Not about the police
 liber run chicago polic arrest three case slain mother whose babi life support cut,About the police - Neutral
 mikelowereport chicagocaps14 chicagopolic rest peac brother,About the police - Positive
 chicago polic boost presenc jewish school synagogu molotov cocktail found,About the police - Neutral
 chicago area polic warn pet owner zombi raccoon,About the police - Neutral
 damn lot peopl world mental health issu senseless hell miss pregnan,Not about the police
 djnorfair biggestlittlefc anthrocon furfest furfest better someth call chicag,Not about the police
 chicagoarea polic warn zombi raccoon distemp associ press warn zombi ra,Not about the police
 markriveraabc7 rememb fallen chicago polic offic along entir nation today honor washi,About the police - Positive
 mikkyjwright specialolymp dunkinchicago soillinoi chicagopolic thank hardest work driver around,About the police - Positive
 pamzekmancbs2 cbschicago took 55 women chicagopolic figur might serial killer wtf,About the police - Negative
 ald joe moreno arrest polic say chicago nyc il,About the police - Neutral
 mikelowereport chicagopolic rest peac sir cpd thank,About the police - Positive
 ktla chicago polic question four peopl connect disappear 19yearold pregnant woman,About the police - Neutral
 jtyler220 tweettruth2m lol differ black peopl argu polic injusticebrut,About the police - Negative
 marlen ochoauriostegui miss pregnant chicago teen found dead babi cut bodi polic say cb news,Not about the police
 molotov cocktail thrown chicago synagogu polic say,About the police - Neutral
 chicago polic dept first deputi superintend anthoni riccio address jussiesmollett case final frust,About the police - Neutral
 watch live polic updat person shot barricad situat near univers chicago,About the police - Negative
 tri time world need wisdom men paper citi tortur site murd,Not about the police
 chicago polic offic jason van dyke convict octob seconddegre murder 16 count aggrav,About the police - Negative
 fed confirm chicago polic depart corrupt thought,About the police - Negative
 huge polic presenc area 55th komenski chicagoscann 810 squad car,About the police - Neutral
 everyth come togeth sequoia struggl polic offic chicago cours flight attend c,About the police - Positive
 raylong chicago polic take new look unsolv slay 55 women possibl serial killer involv,About the police - Neutral
 pregnant chicago woman slain babi cut womb say chicago woman sold babi cl,About the police - Negative
 bymassa asromapress solano56 davidamoy watch lot movi pronounc chicago im alway,Not about the police
 kytv disturb detail polic said marlen ochoa strangl death babi cut wound lure ho,About the police - Negative
 pregnant woman gone chicago home respons facebook offer free babi cloth strangl,Not about the police
 fox59 miss pregnant woman strangl babi cut womb murder polic,About the police - Negative
 joeiskindabor cwbchicago emzanotti chicagopolic sandwich involv,About the police - Neutral
 journalnow new polic chief knockout job keep littl chicago,About the police - Positive
 chicagocaps22 2019 nation honor guard competit chief judg award winner chicago polic depart honor guard,About the police - Positive
 johnkass chicago ald proco joe moreno didnt sing danc obama white hous allegedli file fals polic rep,About the police - Negative
 racist fbi reli corrupt chicagoevergreen pk polic amp gang amp low life filth individu use covert poi,About the police - Negative
 chicago citi leader arrest allegedli file fals polic report foxnew hey,About the police - Positive
 chicago polic tap video sourc help solv crime,About the police - Positive
 horribl happen 2019 gt chicago polic boost presenc jewish school synagogu mo,About the police - Neutral
 chicago polic take fresh look unsolv slay 55 women,About the police - Neutral
 patrolman john william mathew star 9827 chicago polic depart end watch21 may 1988 incid date,About the police - Positive
 view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judg order doc 48 chi,About the police - Positive
 alangodwin52 realcandaceo mattwalshblog ppfa 2becaus high crime rate gang activ domest violenc,About the police - Positive
 break chicagopolic confirm alderman proco joe moreno custodi arrest warrant file fals polic report,About the police - Negative
 lexisuttertv big updat chicagopolic arrest three peopl murder pregnant teen marlen ochoa polic detail,About the police - Neutral
 pregnant teen whose bodi found behind home chicago southwest side murder babi forci,About the police - Neutral
 good see nilespdil chicagopolic repres alexavamurphi,About the police - Positive
 potu follow covertli electron harass poison amp setup frame racist fbi use low life,About the police - Negative
 new chicago mayor lori lightfoot retain sever emanuel cabinet member includ polic supt eddi johnson,About the police - Neutral
 nypdchiefofdept anoth victori finestfootbal 272 win boldestfootbal hope eddi johnson amp chicagopol,About the police - Positive
 48yearold woman miss lawndal southwest side pearlean bailey last seen april 6 1,Not about the police
 appar addit footag courtesi surveil camera nearbi commerci properti show,Not about the police
 stop hate chicago polic day theyr confid theyll find guy fingerprint may shatter glass,About the police - Positive
 nbcchicago sever arrest larg group fight near scene chicago height shoot,About the police - Positive
 cpdsoccer chicagopolic local swansea citi support club weekli match humboldt park lagoon,About the police - Positive
 thank lozano librari expert came commun round tabl discuss chicago po,Not about the police
 cwbchicago chicagopolic good dare prove powner girl cpd goon,About the police - Positive
 cnn chicago polic give detail death miss pregnant woman,About the police - Negative
 chicagopolic ndilnew fbichicago deachicagodiv atfchicago alert lic plate put,About the police - Positive
 ald joe moreno charg fraud obstruct justic ald proco joe moreno charg fraud,About the police - Positive
 polic illinoi child welfar agenc say staff chicagoarea hospit didnt alert determin,About the police - Negative
 shiakapo chicagosmayor rahmemanuel great 2 see she keep frat brother chicagopolic superintend,About the police - Positive
 nathcpa cbschicago realli famili said investig wo help chicago polic depart,About the police - Positive
 joann scammer voic theatlant cancel fbi inform use write articl nytim smea,About the police - Negative
 polic train occur mie campu tuesday may 21 tuesday may 21 chicago polic depart,About the police - Neutral
 chicago polic need increas patrol find pregnant mail carrier that miss sinc octob worri,About the police - Negative
 jewishpress chicago polic increas presenc jewish institut follow molotov cocktail jewishpress,About the police - Negative
 waynedupreeshow babi brain deadno brain activ hospit chicago investigationthey di,About the police - Positive
 great convers chicagopolic recent event took place synagogu ar,About the police - Positive
 zamalisa believ watch one chicago show shock detect,About the police - Negative
 pck1013 lindahendrics00 rememb 9 women week report dead due back alley abort se,Not about the police
 jjjackie45 chicagopolic theyb treat like peopl speak spanish kid stop treat br,About the police - Negative
 djgothboyzu katiekimnbc chicagopolic nbcchicago realdonaldtrump give rest,Not about the police
 50 yr ago chicago polic pregnant black woman ground said pregnant,About the police - Negative
 pregnant chicago woman slain babi cut womb,Not about the police
 vinjc chicago food truck presenc fall major citi boom unfair rule draft restauranteur pass poli,Not about the police
 chicago polic asham took 3 week find babi local nicu one person,About the police - Negative
 suzyrudi rukusmag cwbchicago emzanotti chicagopolic littl thing sometim dont alway,About the police - Neutral
 polic illinoi child welfar agenc say staff chicagoarea hospit didnt alert determin,Not about the police
 chicagoarea polic warn resid zombi raccoon distemp sound fake jussi smoll,About the police - Negative
 cwbchicago chicagopolic appar right kind brother kim foxx step,About the police - Neutral
 three peopl charg miss pregnant woman found dead chicago southwest side accord p,Not about the police
 someon im suicid cop help shoot chicago tribun polic man threaten shoot,About the police - Neutral
 thevrara vr help chicago polic respond mental health emerg crisi intervent train becam mandatori offic,About the police - Neutral
 sheriff man arrest slap sleep girlfriend face cheeseburg,Not about the police
 chicago polic warn child lure follow 2 incid near 70th normal blvd suspect drive maroon p,About the police - Neutral
 bbcworld marlen ochoalopez muder chicago polic make three arrest,About the police - Neutral
 chicago polic boost presenc jewish school synagogu molotov cocktail found,About the police - Neutral
 chicago polic arson unit investig 3 molotov cocktail found outsid lakeview east synagogu,About the police - Neutral
 raferweigel fox32new chicagopolic joe piscopo could play made tv movi,About the police - Neutral
 abc7chicago polic ask public help find 15yearold girl report miss chicago west side,About the police - Neutral
 katiekimnbc chicagopolic nbcchicago give death penalti,Not about the police
 raferweigel chicagopolic 14 feloni less jussi,Not about the police
 polic sever agenc respond neighborhood chicago height,About the police - Neutral
 exchicago polic command plead guilti steal social secur mother death,About the police - Negative
 joelmckmil nypd19pct alanstradal1 bftfchicago rcsd ohfcso odmp kscapitolpolic lincolnwoodpd,Not about the police
 jtrumpin student nashvil tn particip nationalwalkoutday riot vandal jump polic car rip,Not about the police
 incom chicago mayor path histor polic reform,About the police - Neutral
 horrif pregnant woman gone chicago home respons facebook offer free babi cloth,Not about the police
 katiekimnbc chicagopolic nbcchicago burn,About the police - Neutral
 chicagocaps14 chicagopolic command bauer princ boss god bless offic lost,About the police - Positive
 2 homicid among overnight violenc chicago earli sunday four peopl shot chicago sunday includ,Not about the police
 nmpsc miss pregnant woman found dead babi forcibl remov womb polic say,About the police - Neutral
 updat new timelin addit detail assist state attorney jame murphi publish,Not about the police
 former chicago polic command kenneth johnson plead guilti steal 363000 social secur mother death,About the police - Negative
 break chicago polic confirm ald proco joe moreno custodi charg file fals poli,About the police - Negative
 dglwade immoralreport dailycal better idea dump anim san francisco santa fe denver,Not about the police
 teen sister miss garfield park polic via suntim,About the police - Neutral
 chicagopolic day two famili fallen chicago polic offic command paul bauer po eduardo marmolejo po samuel jimenez,About the police - Positive
 horrifi detail famili said believ pregnant teen lure home facebook post pr,Not about the police
 hlntv chicago postal worker kierracol vanish two week ago polic say suspect foul play ht,About the police - Neutral
 chicago polic alert fail arson attempt jewish synagogu attack increas su,About the police - Neutral
 show,Not about the police
 6 report rape lead arrest watch resili director program polici sarah layden h,About the police - Positive
 via realdailywir chicago alderman arrest file fals polic report get smollett deal,About the police - Neutral
 chicagocaps14 congratul chicagopolic honor guard win chief judg award steve young nation honor g,About the police - Positive
 thefreethought2 conveni chicago polic lost bodi camera footag sever time past month instanc one,About the police - Negative
 polic illinoi child welfar agenc say staff chicagoarea hospit didnt alert determin,About the police - Neutral
 55 chicago women mostli black strangl death one custodi case remain open,About the police - Negative
 want take time thank chicagopolic cfd save life woman week respons ti,About the police - Positive
 jimmydurrr cwbchicago chicagopolic sick burn,About the police - Negative
 chicago alderman renew push elect polic oversight council,About the police - Neutral
 rahm emanuel first piec contribut editor theatlant rahm emanuel accus tryi,Not about the police
 2 weve long expect polic buy citywid realtim facesurveil system second report show,About the police - Neutral
 polic chicago search suspect accus tri set fire synagogu weekend r,About the police - Neutral
 chicago pregnant woman gone chicago home respons facebook offer free babi cloth,About the police - Neutral
 teen boy stab fight saint patrick high school chicago polic say,About the police - Neutral
 rozrothstein chicago polic investig attempt arson vandal near synagogu,About the police - Neutral
 19 year old marlen ochoalopez ninemonth pregnant disappear april 23 bodi found,Not about the police
 hithertofor feel bad whichev writer atlant trade rahm emmanuel go sabotag chicago public school,Not about the police
 cstbreak updat man shot chicago polic barricad situat near univers chicago,About the police - Negative
 filipecampant number peopl kill rio de janeiro polic first three month year compari,About the police - Negative
 statu take stress test sia concern locat hotel room pack im take flight back,Not about the police
 three charg pregnant woman strangl babi cut womb chicago polic may 16 1008 pm et,Not about the police
 latest 3 peopl charg slay pregnant woman chicago ap latest slay pregnant c,Not about the police
 cwbchicago chicagopolic maga countri,About the police - Neutral
 polic pregnant woman babi cut womb murder via wfla news,About the police - Neutral
 view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judg order doc 48 chica,Not about the police
 westchicagopd polic suppos determin whether someon good reason someth alw,About the police - Neutral
 iambadland cwbchicago chicagopolic fals polic report chicago dont worri alderman joe chicago isnt even c,About the police - Negative
 smartphon know youv polic love one track locat,About the police - Neutral
 video super interest watch,About the police - Negative
 chicago polic turn virtual realiti technolog train offic deal mental ill,About the police - Positive
 anyon theatlant particip hire rahm emanuel editor asham rew,About the police - Positive
 andrewdecker593 chicago pregnant woman gone chicago home respons facebook offer free babi cloth murd,Not about the police
 come support rooftop rais money law enforc torch run soillinoi may 17,About the police - Positive
 19yearold pregnant woman vanish last month found dead chicago home author said,Not about the police
 sencunningham advanc measur improv access benefit chicago polic,About the police - Positive
 chicago resili credit go peopl take chin daili basi keep move,Not about the police
 ktlamorningnew 19yearold pregnant woman vanish last month found dead chicago home author said,Not about the police
 chicago polic say clarisa figueroa left daughter desire figueroa murder pregnant teenag,About the police - Neutral
 jemel roberson shoot medic examin say slain guard cloth fatal polic shoot werent label se,About the police - Negative
 chicago polic boost presenc jewish school synagogu busi citi spoke,About the police - Neutral
 nmc21887 chicagopolic gonna email local district today,About the police - Positive
 earlier today chicago polic shot kill man mental health crisi,About the police - Positive
 fox32new chicago polic brand new train tool show deal peopl special need mental ill,About the police - Neutral
 19yearold pregnant woman found dead chicago babi cut womb polic,About the police - Negative
 10tv famili believ facebook promis free babi cloth lure pregnant woman chicago home polic say st,Not about the police
 marlen ochoa strangl babi cut womb lure home pretens,Not about the police
 soitgo need get commit mayor lightfoot chicago polic depart earli otherwis bure,About the police - Negative
 fake plumber burglar elderli homeown nw side polic,About the police - Neutral
 man die accident shoot polic say via suntim,About the police - Neutral
 polic seek chicago synagogu arsonist caught camera,About the police - Neutral
 cours arent victim case chicago polic depart though,About the police - Positive
 airesaston cop good say chicago polic depart fuck cia blacksit take peopl give c,About the police - Neutral
 molotov cocktail thrown chicago synagogu sunday car window smash outsid three other p,About the police - Neutral
 alexyd wild imagin invest mental health first respondersand school amp healthcar amp good jobsinstead vr,Not about the police
 readi chicago alderman joe moreno whose term offic end 5 day taken custodi overnight charg,About the police - Positive
 miss pregnant woman found dead babi forcibl remov womb polic say cnn,About the police - Neutral
 geremiah stapl 19 die two day car crash tri evad polic west side,About the police - Neutral
 parkermolloy get realli spooki whenev chicago cop get verdict extra polic car otherwis mpti street,Not about the police
 campusevangel give news coupl week nation rage amp peopl plot vain kingsset amp,Not about the police
 komonew polic illinoi child welfar agenc say staff chicagoarea hospit didnt alert determin blo,About the police - Neutral
 fox10phoenix break polic believ 19yearold pregnant woman went miss lure home southwest side kill,About the police - Neutral
 polic zombi raccoon threaten pet health chicago suburb hitechcj illinoi,About the police - Neutral
 iosbakerjo sever incom aldermen say theyll back stall chicago polic civilian oversight plan headlin,About the police - Neutral
 cwbchicago chicagopolic didnt guy get defeat realiti lame duck could end throw book,About the police - Neutral
 democrat bring state that chicago calif also crime rate climb time stand,Not about the police
 florida sheriff man arrest slap sleep girlfriend face cheeseburg smartnew,Not about the police
 view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judg order doc 48 chi,Not about the police
 chicagocaps14 cpdetd chicagopolic congratul safeshift,About the police - Positive
 cwbchicago chicagopolic hell,About the police - Neutral
 day woman disappear believ murder believ babi forcibl remov,Not about the police
 chicagopolic open new tech center analyz video dispar sourc publicsafeti via statetech,About the police - Neutral
 theintercept educ controversi defin rahmemanuel first term second consum wi,Not about the police
 justalejandr cia fbi chicagopolic got,About the police - Neutral
 infant rip womb murder woman polic sourc say via suntim type pe,Not about the police
 potu view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judg order doc 48,Not about the police
 greenvillenew pregnant woman gone chicago home respons facebook offer free babi cloth strangl,Not about the police
 famili believ facebook promis free babi cloth lure pregnant woman chicago home polic,Not about the police
 senadrija ramsrini3 syr98009620 naveenm14993552 chandravangoor inkmonkey3 palanin classicbuy khantastix sushmaswaraj ilst,Not about the police
 polic western illinoi search 19yearold stole 100 gun anoth man b,About the police - Positive
 opinion rahm emanuel chicago lead polic reform,About the police - Positive
 chicago polic deploy rang protest tactic,About the police - Positive
 pregnant us teen kill babi taken womb polic polic chicago charg three peopl thursday connectio,About the police - Neutral
 realdailywir chicago alderman arrest file fals polic report get smollett deal,About the police - Neutral
 3 charg slay pregnant chicago teen,Not about the police
 chicagopolic hitler infiltr mind bodi soul give cue kill innoc peopl,About the police - Neutral
 much hate chicago synagogu target arson vandal polic step patrol via usatoday,About the police - Neutral
 cop bike patrol highcrim area nbc chicago,About the police - Neutral
 wgnnew chicago polic fatal shot man follow barricad situat citi woodlawn neighborhood wednesday,About the police - Neutral
 chicagopolic chicago proud thank servic policeweek,About the police - Positive
 apcentralregion famili believ facebook promis free babi cloth lure pregnant woman chicago home polic say,About the police - Negative
 miss pregnant woman found dead babi forcibl remov womb polic say cnn,About the police - Neutral
 like someth criminalmind marlen ochoauriostegui miss pregnant chicago teen found dead babi cut,Not about the police
 nvanclev cnn call chicagosmayor footnot long racist histori racial violenc chicago segreg c,Not about the police
 illinoi meteor chicago polic camera captur incred blaze firebal scienc news,About the police - Neutral
 polic amp fire trial begin suspect 2010 murder offduti chicago leo man accus kill le,About the police - Neutral
 three peopl charg miss pregnant woman found dead chicago southwest side accord,Not about the police
 alderman moreno arrest chicago file fals polic report via cwbchicago,About the police - Neutral
 adolph hitler soul suspect culprit end day end world mass extinct 11 mon,Not about the police
 updat lakeshor limit train 48 depart chicago chi 518 back move current oper,Not about the police
 death,Not about the police
 jtumid eastsiderico ajplu mean chicagopolic visibl shaken press confer,About the police - Neutral
 chicago polic announc three peopl charg death marlen ochoalopez includ clarissa figueroa h,About the police - Neutral
 spring grove woman 71 asleep pickup truck came barrel bedroom middl night,Not about the police
 polic suspect southwest side woman lure young expect mother home pregnant woman slai,About the police - Neutral
 chicagotribun chicago polic investig three molotov cocktail found outsid ansh sholom bnai israel congreg,About the police - Neutral
 pregnant chicago woman slain babi cut womb respond facebook offer free babi cloth,Not about the police
 cbschicago polic say stray gunfir struck suburban school bu drop student museum scienc industri ch,About the police - Positive
 detect seek assist identifi six offend relat robberi occur april 27,About the police - Neutral
 realdonaldtrump northern ill dist court judg robert dow threwout lawsuit prevent case set preced,Not about the police
 man say fck chicago amp move goon opp hunt play king von run policeda product dvd,About the police - Positive
 transpar sought chicago black person hilari buri polic abus,About the police - Positive
 realsaavedra wow still go guy imagin citi chicago polic depart,About the police - Positive
 cstbreak polic search suspect beat rob person sleep red line train,Not about the police
 jap,About the police - Positive
 racist fbi reli corrupt chicagoevergreen pk polic amp gang amp low life filth individu use covert poi,About the police - Neutral
 justic chicago polic depart fail solv thousand rape case last decad,About the police - Negative
 chicagobreak im friggin sick hear peopl shoot place dont care,About the police - Negative
 student amp faculti rais 200 chicago polic depart memori fund today wear blue support,About the police - Positive
 helloimjai tiaew chicagopolic fox32new marlen group ask buy trade doub,About the police - Neutral
 carri subway sandwich chicago alderman arrest file fals polic report get sm,About the police - Neutral
 rooki cop train need retir us marshal run lightfoot bodyguard detail via suntim,About the police - Neutral
 charliekirk11 cb59carolina75 pete record mayor higher murder rate chicago 27 increas rape 563 la,Not about the police
 pregnant woman gone chicago home respons facebook offer free babi cloth strangl,Not about the police
 cbschicago chicago polic fatal shoot man arm gun woodlawn,About the police - Neutral
 molotov cocktail thrown chicago synagogu sunday car window smash outsid three other p,Not about the police
